Timestamp,Violation Type
2025-04-23 15:52:59,No Helmet Detected!
2025-04-23 15:52:59,No Helmet Detected!
2025-04-23 15:52:59,No Helmet Detected!
2025-04-23 15:53:00,No Helmet Detected!
2025-04-23 15:53:00,No Helmet Detected!
2025-04-23 15:53:00,No Helmet Detected!
2025-04-23 15:53:00,No Helmet Detected!
2025-04-23 15:53:01,No Helmet Detected!
2025-04-23 15:53:01,No Helmet Detected!
2025-04-23 15:53:01,No Helmet Detected!
2025-04-23 15:53:01,No Helmet Detected!
2025-04-23 15:53:02,No Helmet Detected!
2025-04-23 15:53:02,No Helmet Detected!
2025-04-23 15:53:45,No Helmet Detected!
2025-04-23 15:53:45,No Helmet Detected!
2025-04-23 15:53:46,No Helmet Detected!
2025-04-23 15:53:46,No Helmet Detected!
2025-04-23 15:53:46,No Helmet Detected!
2025-04-23 15:53:46,No Helmet Detected!
2025-04-23 15:53:46,No Helmet Detected!
2025-04-23 15:53:47,No Helmet Detected!
2025-04-23 15:53:47,No Helmet Detected!
2025-04-23 15:53:47,No Helmet Detected!
2025-04-23 15:53:47,No Helmet Detected!
2025-04-23 15:53:47,No Helmet Detected!
2025-04-23 15:53:48,No Helmet Detected!
2025-04-23 15:53:48,No Helmet Detected!
2025-04-23 15:53:48,No Helmet Detected!
2025-04-23 15:53:48,No Helmet Detected!
2025-04-23 15:53:49,No Helmet Detected!
2025-04-23 15:53:49,No Helmet Detected!
2025-04-23 15:53:49,No Helmet Detected!
2025-04-23 15:53:49,No Helmet Detected!
2025-04-23 15:53:50,No Helmet Detected!
2025-04-23 15:53:50,No Helmet Detected!
2025-04-23 15:53:50,No Helmet Detected!
2025-04-23 15:53:50,No Helmet Detected!
2025-04-23 15:53:51,No Helmet Detected!
2025-04-23 15:53:51,No Helmet Detected!
2025-04-23 15:53:51,No Helmet Detected!
2025-04-23 15:53:51,No Helmet Detected!
2025-04-23 15:53:52,No Helmet Detected!
2025-04-23 15:53:52,No Helmet Detected!
2025-04-23 15:53:52,No Helmet Detected!
2025-04-23 15:53:52,No Helmet Detected!
2025-04-23 15:53:53,No Helmet Detected!
2025-04-23 15:53:53,No Helmet Detected!
2025-04-23 15:53:53,No Helmet Detected!
2025-04-23 15:53:53,No Helmet Detected!
2025-04-23 15:53:54,No Helmet Detected!
2025-04-23 15:53:54,No Helmet Detected!
2025-04-23 15:53:54,No Helmet Detected!
2025-04-23 15:53:55,No Helmet Detected!
2025-04-23 15:53:55,No Helmet Detected!
2025-04-23 15:53:55,No Helmet Detected!
2025-04-23 15:53:55,No Helmet Detected!
2025-04-23 15:53:56,No Helmet Detected!
2025-04-23 15:53:56,No Helmet Detected!
2025-04-23 15:53:56,No Helmet Detected!
2025-04-23 15:53:56,No Helmet Detected!
2025-04-23 15:53:57,No Helmet Detected!
2025-04-23 15:53:57,No Helmet Detected!
2025-04-23 15:53:57,No Helmet Detected!
2025-04-23 15:53:57,No Helmet Detected!
2025-04-23 15:53:58,No Helmet Detected!
2025-04-23 15:53:58,No Helmet Detected!
2025-04-23 15:53:58,No Helmet Detected!
2025-04-23 15:53:59,No Helmet Detected!
2025-04-23 15:53:59,No Helmet Detected!
2025-04-23 15:53:59,No Helmet Detected!
2025-04-23 15:53:59,No Helmet Detected!
2025-04-23 15:54:00,No Helmet Detected!
2025-04-23 15:54:00,No Helmet Detected!
2025-04-23 15:54:00,No Helmet Detected!
2025-04-23 15:54:00,No Helmet Detected!
2025-04-23 15:54:01,No Helmet Detected!
2025-04-23 15:54:01,No Helmet Detected!
2025-04-23 15:54:01,No Helmet Detected!
2025-04-23 15:54:01,No Helmet Detected!
2025-04-23 15:54:02,No Helmet Detected!
2025-04-23 15:54:02,No Helmet Detected!
2025-04-23 15:54:02,No Helmet Detected!
2025-04-23 15:54:02,No Helmet Detected!
2025-04-23 15:54:03,No Helmet Detected!
2025-04-23 15:54:03,No Helmet Detected!
2025-04-23 15:54:03,No Helmet Detected!
2025-04-23 15:54:03,No Helmet Detected!
2025-04-23 15:54:04,No Helmet Detected!
2025-04-23 15:54:04,No Helmet Detected!
2025-04-23 15:54:04,No Helmet Detected!
2025-04-23 15:54:04,No Helmet Detected!
2025-04-23 15:54:05,No Helmet Detected!
2025-04-23 15:54:05,No Helmet Detected!
2025-04-23 15:54:05,No Helmet Detected!
2025-04-23 15:54:06,No Helmet Detected!
2025-04-23 15:54:06,No Helmet Detected!
2025-04-23 15:54:06,No Helmet Detected!
2025-04-23 15:54:06,No Helmet Detected!
2025-04-23 15:54:07,No Helmet Detected!
2025-04-23 15:54:07,No Helmet Detected!
2025-04-23 15:54:07,No Helmet Detected!
2025-04-23 15:54:07,No Helmet Detected!
2025-04-23 15:54:07,No Helmet Detected!
2025-04-23 15:54:08,No Helmet Detected!
2025-04-23 15:54:08,No Helmet Detected!
2025-04-23 15:54:08,No Helmet Detected!
2025-04-23 15:54:08,No Helmet Detected!
2025-04-23 15:54:09,No Helmet Detected!
2025-04-23 15:54:09,No Helmet Detected!
2025-04-23 15:54:09,No Helmet Detected!
2025-04-23 15:54:09,No Helmet Detected!
2025-04-23 15:54:10,No Helmet Detected!
2025-04-23 15:54:10,No Helmet Detected!
2025-04-23 15:54:10,No Helmet Detected!
2025-04-23 15:54:10,No Helmet Detected!
2025-04-23 15:54:11,No Helmet Detected!
2025-04-23 15:54:11,No Helmet Detected!
2025-04-23 15:54:11,No Helmet Detected!
2025-04-23 15:54:11,No Helmet Detected!
2025-04-23 15:54:12,No Helmet Detected!
2025-04-23 15:54:12,No Helmet Detected!
2025-04-23 15:54:12,No Helmet Detected!
2025-04-23 15:54:12,No Helmet Detected!
2025-04-23 15:54:13,No Helmet Detected!
2025-04-23 15:54:13,No Helmet Detected!
2025-04-23 15:54:13,No Helmet Detected!
2025-04-23 15:54:13,No Helmet Detected!
2025-04-23 15:54:14,No Helmet Detected!
2025-04-23 15:54:14,No Helmet Detected!
2025-04-23 15:54:14,No Helmet Detected!
2025-04-23 15:54:14,No Helmet Detected!
2025-04-23 15:54:15,No Helmet Detected!
2025-04-23 15:54:15,No Helmet Detected!
2025-04-23 15:54:15,No Helmet Detected!
2025-04-23 15:54:15,No Helmet Detected!
2025-04-23 15:54:16,No Helmet Detected!
2025-04-23 15:54:16,No Helmet Detected!
2025-04-23 15:54:16,No Helmet Detected!
2025-04-23 15:54:16,No Helmet Detected!
2025-04-23 15:54:17,No Helmet Detected!
2025-04-23 15:54:17,No Helmet Detected!
2025-04-23 15:54:17,No Helmet Detected!
2025-04-23 15:54:17,No Helmet Detected!
2025-04-23 15:54:18,No Helmet Detected!
2025-04-23 15:54:18,No Helmet Detected!
2025-04-23 15:54:18,No Helmet Detected!
2025-04-23 15:54:18,No Helmet Detected!
2025-04-23 15:54:19,No Helmet Detected!
2025-04-23 15:54:19,No Helmet Detected!
2025-04-23 15:54:19,No Helmet Detected!
2025-04-23 15:54:19,No Helmet Detected!
2025-04-23 15:54:20,No Helmet Detected!
2025-04-23 15:54:20,No Helmet Detected!
2025-04-23 15:54:20,No Helmet Detected!
2025-04-23 15:54:20,No Helmet Detected!
2025-04-23 15:54:21,No Helmet Detected!
2025-04-23 15:54:21,No Helmet Detected!
2025-04-23 15:54:21,No Helmet Detected!
2025-04-23 15:54:21,No Helmet Detected!
2025-04-23 15:54:22,No Helmet Detected!
2025-04-23 15:54:22,No Helmet Detected!
2025-04-23 15:54:22,No Helmet Detected!
2025-04-23 15:54:22,No Helmet Detected!
2025-04-23 15:54:23,No Helmet Detected!
2025-04-23 15:54:23,No Helmet Detected!
2025-04-23 15:54:23,No Helmet Detected!
2025-04-23 15:54:23,No Helmet Detected!
2025-04-23 16:01:09,No Helmet Detected!
2025-04-23 16:01:09,No Helmet Detected!
2025-04-23 16:01:09,No Helmet Detected!
2025-04-23 16:01:09,No Helmet Detected!
2025-04-23 16:01:09,No Helmet Detected!
2025-04-23 16:01:10,No Helmet Detected!
2025-04-23 16:01:10,No Helmet Detected!
2025-04-23 16:01:10,No Helmet Detected!
2025-04-23 16:01:10,No Helmet Detected!
2025-04-23 16:01:10,No Helmet Detected!
2025-04-23 16:01:11,No Helmet Detected!
2025-04-23 16:01:11,No Helmet Detected!
2025-04-23 16:01:11,No Helmet Detected!
2025-04-23 16:01:11,No Helmet Detected!
2025-04-23 16:01:11,No Helmet Detected!
2025-04-23 16:01:11,No Helmet Detected!
2025-04-23 16:01:12,No Helmet Detected!
2025-04-23 16:01:12,No Helmet Detected!
2025-04-23 16:01:12,No Helmet Detected!
2025-04-23 16:01:12,No Helmet Detected!
2025-04-23 16:01:12,No Helmet Detected!
2025-04-23 16:01:13,No Helmet Detected!
2025-04-23 16:01:13,No Helmet Detected!
2025-04-23 16:01:13,No Helmet Detected!
2025-04-23 16:01:13,No Helmet Detected!
2025-04-23 16:01:13,No Helmet Detected!
2025-04-23 16:01:14,No Helmet Detected!
2025-04-23 16:01:14,No Helmet Detected!
2025-04-23 16:01:14,No Helmet Detected!
2025-04-23 16:01:14,No Helmet Detected!
2025-04-23 16:01:14,No Helmet Detected!
2025-04-23 16:01:15,No Helmet Detected!
2025-04-23 16:01:15,No Helmet Detected!
2025-04-23 16:01:15,No Helmet Detected!
2025-04-23 16:01:15,No Helmet Detected!
2025-04-23 16:01:15,No Helmet Detected!
2025-04-23 16:01:15,No Helmet Detected!
2025-04-23 16:01:16,No Helmet Detected!
2025-04-23 16:01:16,No Helmet Detected!
2025-04-23 16:01:16,No Helmet Detected!
2025-04-23 16:01:16,No Helmet Detected!
2025-04-23 16:01:16,No Helmet Detected!
2025-04-23 16:01:17,No Helmet Detected!
2025-04-23 16:01:17,No Helmet Detected!
2025-04-23 16:01:17,No Helmet Detected!
2025-04-23 16:01:17,No Helmet Detected!
2025-04-23 16:01:17,No Helmet Detected!
2025-04-23 16:01:18,No Helmet Detected!
2025-04-23 16:01:18,No Helmet Detected!
2025-04-23 16:01:18,No Helmet Detected!
2025-04-23 16:01:18,No Helmet Detected!
2025-04-23 16:01:18,No Helmet Detected!
2025-04-23 16:01:19,No Helmet Detected!
2025-04-23 16:01:19,No Helmet Detected!
2025-04-23 16:01:19,No Helmet Detected!
2025-04-23 16:01:19,No Helmet Detected!
2025-04-23 16:01:19,No Helmet Detected!
2025-04-23 16:01:19,No Helmet Detected!
2025-04-23 16:01:20,No Helmet Detected!
2025-04-23 16:01:20,No Helmet Detected!
2025-04-23 16:01:20,No Helmet Detected!
2025-04-23 16:01:20,No Helmet Detected!
2025-04-23 16:01:20,No Helmet Detected!
2025-04-23 16:01:21,No Helmet Detected!
2025-04-23 16:01:21,No Helmet Detected!
2025-04-23 16:01:21,No Helmet Detected!
2025-04-23 16:01:21,No Helmet Detected!
2025-04-23 16:01:21,No Helmet Detected!
2025-04-23 16:01:22,No Helmet Detected!
2025-04-23 16:01:22,No Helmet Detected!
2025-04-23 16:01:22,No Helmet Detected!
2025-04-23 16:01:22,No Helmet Detected!
2025-04-23 16:01:22,No Helmet Detected!
2025-04-23 16:01:23,No Helmet Detected!
2025-04-23 16:01:23,No Helmet Detected!
2025-04-23 16:01:23,No Helmet Detected!
2025-04-23 16:01:23,No Helmet Detected!
2025-04-23 16:01:23,No Helmet Detected!
2025-04-23 16:01:23,No Helmet Detected!
2025-04-23 16:01:24,No Helmet Detected!
2025-04-23 16:01:24,No Helmet Detected!
2025-04-23 16:01:24,No Helmet Detected!
2025-04-23 16:01:24,No Helmet Detected!
2025-04-23 16:01:24,No Helmet Detected!
2025-04-23 16:01:25,No Helmet Detected!
2025-04-23 16:01:25,No Helmet Detected!
2025-04-23 16:01:25,No Helmet Detected!
2025-04-23 16:01:25,No Helmet Detected!
2025-04-23 16:01:25,No Helmet Detected!
2025-04-23 16:01:26,No Helmet Detected!
2025-04-23 16:01:26,No Helmet Detected!
2025-04-23 16:01:26,No Helmet Detected!
2025-04-23 16:01:26,No Helmet Detected!
2025-04-23 16:01:26,No Helmet Detected!
2025-04-23 16:01:27,No Helmet Detected!
2025-04-23 16:01:27,No Helmet Detected!
2025-04-23 16:01:27,No Helmet Detected!
2025-04-23 16:01:27,No Helmet Detected!
2025-04-23 16:01:27,No Helmet Detected!
2025-04-23 16:01:28,No Helmet Detected!
2025-04-23 16:01:28,No Helmet Detected!
2025-04-23 16:01:28,No Helmet Detected!
2025-04-23 16:01:28,No Helmet Detected!
2025-04-23 16:01:28,No Helmet Detected!
2025-04-23 16:01:29,No Helmet Detected!
2025-04-23 16:28:59,No Helmet Detected!
2025-04-23 16:28:59,No Helmet Detected!
2025-04-23 16:28:59,No Helmet Detected!
2025-04-23 16:29:00,No Helmet Detected!
2025-04-23 16:29:00,No Helmet Detected!
2025-04-23 16:29:00,No Helmet Detected!
2025-04-23 16:29:00,No Helmet Detected!
2025-04-23 16:29:00,No Helmet Detected!
2025-04-23 16:29:01,No Helmet Detected!
2025-04-23 16:29:01,No Helmet Detected!
2025-04-23 16:29:01,No Helmet Detected!
2025-04-23 16:29:01,No Helmet Detected!
2025-04-23 16:29:01,No Helmet Detected!
2025-04-23 16:29:01,No Helmet Detected!
2025-04-23 16:29:02,No Helmet Detected!
2025-04-23 16:29:02,No Helmet Detected!
2025-04-23 16:29:02,No Helmet Detected!
2025-04-23 16:29:02,No Helmet Detected!
2025-04-23 16:29:02,No Helmet Detected!
2025-04-23 16:29:02,No Helmet Detected!
2025-04-23 16:29:03,No Helmet Detected!
2025-04-23 16:29:03,No Helmet Detected!
2025-04-23 16:29:03,No Helmet Detected!
2025-04-23 16:29:03,No Helmet Detected!
2025-04-23 16:29:03,No Helmet Detected!
2025-04-23 16:29:04,No Helmet Detected!
2025-04-23 16:29:04,No Helmet Detected!
2025-04-23 16:29:04,No Helmet Detected!
2025-04-23 16:29:04,No Helmet Detected!
2025-04-23 16:29:04,No Helmet Detected!
2025-04-23 16:29:04,No Helmet Detected!
2025-04-23 16:29:05,No Helmet Detected!
2025-04-23 16:29:05,No Helmet Detected!
2025-04-23 16:29:05,No Helmet Detected!
2025-04-23 16:29:05,No Helmet Detected!
2025-04-23 16:29:05,No Helmet Detected!
2025-04-23 16:29:05,No Helmet Detected!
2025-04-23 16:29:06,No Helmet Detected!
2025-04-23 16:29:06,No Helmet Detected!
2025-04-23 16:29:06,No Helmet Detected!
2025-04-23 16:29:06,No Helmet Detected!
2025-04-23 16:29:06,No Helmet Detected!
2025-04-23 16:29:07,No Helmet Detected!
2025-04-23 16:29:07,No Helmet Detected!
2025-04-23 16:29:07,No Helmet Detected!
2025-04-23 16:29:07,No Helmet Detected!
2025-04-23 16:29:07,No Helmet Detected!
2025-04-23 16:29:07,No Helmet Detected!
2025-04-23 16:29:08,No Helmet Detected!
2025-04-23 16:29:08,No Helmet Detected!
2025-04-23 16:29:08,No Helmet Detected!
2025-04-23 16:29:08,No Helmet Detected!
2025-04-23 16:29:08,No Helmet Detected!
2025-04-23 16:29:09,No Helmet Detected!
2025-04-23 16:29:09,No Helmet Detected!
2025-04-23 16:29:09,No Helmet Detected!
2025-04-23 16:29:09,No Helmet Detected!
2025-04-23 16:29:09,No Helmet Detected!
2025-04-23 16:29:09,No Helmet Detected!
2025-04-23 16:29:10,No Helmet Detected!
2025-04-23 16:29:10,No Helmet Detected!
2025-04-23 16:29:10,No Helmet Detected!
2025-04-23 16:29:10,No Helmet Detected!
2025-04-23 16:29:10,No Helmet Detected!
2025-04-23 16:29:11,No Helmet Detected!
2025-04-23 16:29:11,No Helmet Detected!
2025-04-23 16:29:11,No Helmet Detected!
2025-04-23 16:29:11,No Helmet Detected!
2025-04-23 16:29:11,No Helmet Detected!
2025-04-23 16:29:11,No Helmet Detected!
2025-04-23 16:29:12,No Helmet Detected!
2025-04-23 16:29:12,No Helmet Detected!
2025-04-23 16:29:12,No Helmet Detected!
2025-04-23 16:29:12,No Helmet Detected!
2025-04-23 16:29:12,No Helmet Detected!
2025-04-23 16:29:13,No Helmet Detected!
2025-04-23 16:29:13,No Helmet Detected!
2025-04-23 16:29:13,No Helmet Detected!
2025-04-23 16:29:13,No Helmet Detected!
2025-04-23 16:29:13,No Helmet Detected!
2025-04-23 16:29:14,No Helmet Detected!
2025-04-23 16:29:14,No Helmet Detected!
2025-04-23 16:29:14,No Helmet Detected!
2025-04-23 16:29:14,No Helmet Detected!
2025-04-23 16:29:14,No Helmet Detected!
2025-04-23 16:29:14,No Helmet Detected!
2025-04-23 16:29:15,No Helmet Detected!
2025-04-23 16:29:15,No Helmet Detected!
2025-04-23 16:29:15,No Helmet Detected!
2025-04-23 16:29:15,No Helmet Detected!
2025-04-23 16:29:15,No Helmet Detected!
2025-04-23 16:29:16,No Helmet Detected!
2025-04-23 16:29:16,No Helmet Detected!
2025-04-23 16:29:16,No Helmet Detected!
2025-04-23 16:29:16,No Helmet Detected!
2025-04-23 16:29:16,No Helmet Detected!
2025-04-23 16:29:17,No Helmet Detected!
2025-04-23 16:29:17,No Helmet Detected!
2025-04-23 16:29:17,No Helmet Detected!
2025-04-23 16:29:17,No Helmet Detected!
2025-04-23 16:29:17,No Helmet Detected!
2025-04-23 16:29:18,No Helmet Detected!
2025-04-23 16:29:18,No Helmet Detected!
2025-04-23 16:29:18,No Helmet Detected!
2025-04-23 16:29:18,No Helmet Detected!
2025-04-23 16:29:18,No Helmet Detected!
2025-04-23 16:29:18,No Helmet Detected!
2025-04-23 16:29:19,No Helmet Detected!
2025-04-23 16:29:19,No Helmet Detected!
2025-04-23 16:29:19,No Helmet Detected!
2025-04-23 16:29:19,No Helmet Detected!
2025-04-23 16:29:20,No Helmet Detected!
2025-04-23 16:29:20,No Helmet Detected!
2025-04-23 16:29:20,No Helmet Detected!
2025-04-23 16:29:20,No Helmet Detected!
2025-04-23 16:29:20,No Helmet Detected!
2025-04-23 16:29:20,No Helmet Detected!
2025-04-23 16:29:21,No Helmet Detected!
2025-04-23 16:29:21,No Helmet Detected!
2025-04-23 16:29:21,No Helmet Detected!
2025-04-23 16:29:21,No Helmet Detected!
2025-04-23 16:29:21,No Helmet Detected!
2025-04-23 16:29:22,No Helmet Detected!
2025-04-23 16:29:22,No Helmet Detected!
2025-04-23 16:29:22,No Helmet Detected!
2025-04-23 16:29:22,No Helmet Detected!
2025-04-23 16:29:22,No Helmet Detected!
2025-04-23 16:29:23,No Helmet Detected!
2025-04-23 16:29:23,No Helmet Detected!
2025-04-23 16:29:23,No Helmet Detected!
2025-04-23 16:29:23,No Helmet Detected!
2025-04-23 16:29:23,No Helmet Detected!
2025-04-23 16:29:24,No Helmet Detected!
2025-04-23 16:29:24,No Helmet Detected!
2025-04-23 16:29:24,No Helmet Detected!
2025-04-23 16:29:24,No Helmet Detected!
2025-04-23 16:30:17,No Helmet & Jacket Detected!
2025-04-23 16:30:17,No Helmet & Jacket Detected!
2025-04-23 16:30:17,No Helmet & Jacket Detected!
2025-04-23 16:30:17,No Helmet & Jacket Detected!
2025-04-23 16:30:17,No Helmet & Jacket Detected!
2025-04-23 16:30:18,No Helmet & Jacket Detected!
2025-04-23 16:30:18,No Helmet & Jacket Detected!
2025-04-23 16:30:18,No Helmet & Jacket Detected!
2025-04-23 16:30:18,No Helmet & Jacket Detected!
2025-04-23 16:30:18,No Helmet & Jacket Detected!
2025-04-23 16:30:19,No Helmet & Jacket Detected!
2025-04-23 16:30:19,No Helmet & Jacket Detected!
2025-04-23 16:30:19,No Helmet & Jacket Detected!
2025-04-23 16:30:19,No Helmet & Jacket Detected!
2025-04-23 16:30:19,No Helmet & Jacket Detected!
2025-04-23 16:30:19,No Helmet & Jacket Detected!
2025-04-23 16:30:20,No Helmet & Jacket Detected!
2025-04-23 16:30:20,No Helmet & Jacket Detected!
2025-04-23 16:30:20,No Helmet & Jacket Detected!
2025-04-23 16:30:20,No Helmet & Jacket Detected!
2025-04-23 16:30:20,No Helmet & Jacket Detected!
2025-04-23 16:30:21,No Helmet & Jacket Detected!
2025-04-23 16:30:21,No Helmet & Jacket Detected!
2025-04-23 16:30:21,No Helmet & Jacket Detected!
2025-04-23 16:30:21,No Helmet & Jacket Detected!
2025-04-23 16:30:21,No Helmet & Jacket Detected!
2025-04-23 16:30:22,No Helmet & Jacket Detected!
2025-04-23 16:30:22,No Helmet & Jacket Detected!
2025-04-23 16:30:22,No Helmet & Jacket Detected!
2025-04-23 16:30:22,No Helmet & Jacket Detected!
2025-04-23 16:30:22,No Helmet & Jacket Detected!
2025-04-23 16:30:22,No Helmet & Jacket Detected!
2025-04-23 16:30:23,No Helmet & Jacket Detected!
2025-04-23 16:30:23,No Helmet & Jacket Detected!
2025-04-23 16:30:23,No Helmet & Jacket Detected!
2025-04-23 16:30:23,No Helmet & Jacket Detected!
2025-04-23 16:30:23,No Helmet & Jacket Detected!
2025-04-23 16:30:24,No Helmet & Jacket Detected!
2025-04-23 16:30:24,No Helmet & Jacket Detected!
2025-04-23 16:30:24,No Helmet & Jacket Detected!
2025-04-23 16:30:24,No Helmet & Jacket Detected!
2025-04-23 16:30:24,No Helmet & Jacket Detected!
2025-04-23 16:30:25,No Helmet & Jacket Detected!
2025-04-23 16:30:25,No Helmet & Jacket Detected!
2025-04-23 16:30:25,No Helmet & Jacket Detected!
2025-04-23 16:30:25,No Helmet & Jacket Detected!
2025-04-23 16:30:25,No Helmet & Jacket Detected!
2025-04-23 16:30:25,No Helmet & Jacket Detected!
2025-04-23 16:30:26,No Helmet & Jacket Detected!
2025-04-23 16:30:26,No Helmet & Jacket Detected!
2025-04-23 16:30:26,No Helmet & Jacket Detected!
2025-04-23 16:30:26,No Helmet & Jacket Detected!
2025-04-23 16:30:26,No Helmet & Jacket Detected!
2025-04-23 16:30:27,No Helmet & Jacket Detected!
2025-04-23 16:30:27,No Helmet & Jacket Detected!
2025-04-23 16:30:27,No Helmet & Jacket Detected!
2025-04-23 16:30:27,No Helmet & Jacket Detected!
2025-04-23 16:30:27,No Helmet & Jacket Detected!
2025-04-23 16:30:28,No Helmet & Jacket Detected!
2025-04-23 16:30:28,No Helmet & Jacket Detected!
2025-04-23 16:30:28,No Helmet & Jacket Detected!
2025-04-23 16:30:28,No Helmet & Jacket Detected!
2025-04-23 16:30:28,No Helmet & Jacket Detected!
2025-04-23 16:30:29,No Helmet & Jacket Detected!
2025-04-23 16:30:29,No Helmet & Jacket Detected!
2025-04-23 16:30:29,No Helmet & Jacket Detected!
2025-04-23 16:30:29,No Helmet & Jacket Detected!
2025-04-23 16:30:29,No Helmet & Jacket Detected!
2025-04-23 16:30:30,No Helmet & Jacket Detected!
2025-04-23 16:30:30,No Helmet & Jacket Detected!
2025-04-23 16:30:30,No Helmet & Jacket Detected!
2025-04-23 16:31:09,No Helmet & Jacket Detected!
2025-04-23 16:31:09,No Helmet & Jacket Detected!
2025-04-23 16:31:09,No Helmet & Jacket Detected!
2025-04-23 16:31:09,No Helmet & Jacket Detected!
2025-04-23 16:31:09,No Helmet & Jacket Detected!
2025-04-23 16:31:10,No Helmet & Jacket Detected!
2025-04-23 16:31:10,No Helmet & Jacket Detected!
2025-04-23 16:31:10,No Helmet & Jacket Detected!
2025-04-23 16:31:10,No Helmet & Jacket Detected!
2025-04-23 16:31:10,No Helmet & Jacket Detected!
2025-04-23 16:31:10,No Helmet & Jacket Detected!
2025-04-23 16:31:11,No Helmet & Jacket Detected!
2025-04-23 16:31:11,No Helmet & Jacket Detected!
2025-04-23 16:31:11,No Helmet & Jacket Detected!
2025-04-23 16:31:11,No Helmet & Jacket Detected!
2025-04-23 16:31:11,No Helmet & Jacket Detected!
2025-04-23 16:31:12,No Helmet & Jacket Detected!
2025-04-23 16:31:12,No Helmet & Jacket Detected!
